screen_val,id,movie_title,movies_id,venues_id,gn_id,series_id,screening_url,start_date,end_date,format,screening_note,canceled,showtime1,showtime_note1,showtime2,showtime_note2,showtime3,showtime_note3,showtime4,showtime_note4,showtime5,showtime_note5
we have to manually keep track of this number as it relates to the id in the database,this will be applied by default,,id from themoviedb,,,,urls should be for individual screening if possible,start date of the showtimes in question,should match same day as start date if only single day screening,"35mm, DCP, etc.","special guests, double feature notes",it happens,should be in 24hr format.,not yet visible on front end (yet),,,,,,,,
1,DEFAULT,E.T. the Extra-Terrestrial,601,4,5804,1,https://www.westwinddi.com/locations/capitol/movies/details?code=16689,2020-05-31,2020-06-04,DCP,Double feature with Jurassic Park,1,,,,,,,,,,
2,DEFAULT,Jurassic Park,329,4,5804,1,https://www.westwinddi.com/locations/capitol/movies/details?code=207,2020-05-31,2020-06-04,DCP,Double feature with E.T.,1,,,,,,,,,,
3,DEFAULT,Brahms: The Boy II,555974,4,5804,1,https://www.westwinddi.com/locations/capitol/movies/details?code=289065,2020-05-31,2020-06-04,DCP,Double feature with Gretel and Hansel,1,,,,,,,,,,
4,DEFAULT,Gretel & Hansel,542224,4,5804,1,https://www.westwinddi.com/locations/capitol/movies/details?code=291642,2020-05-31,2020-06-04,DCP,Double feature with Brahms: The Boy II,1,,,,,,,,,,
5,DEFAULT,Fantasy Island,539537,4,5804,1,https://www.westwinddi.com/locations/capitol/movies/details?code=285307,2020-05-31,2020-06-04,DCP,Double feature with Zombieland,1,,,,,,,,,,
6,DEFAULT,Zombieland: Double Tap,338967,4,5804,1,https://www.westwinddi.com/locations/capitol/movies/details?code=275948,2020-05-31,2020-06-04,DCP,Double feature with Fantasy Island,1,,,,,,,,,,
7,DEFAULT,The Hunt,514847,4,5804,1,https://www.westwinddi.com/locations/capitol/movies/details?code=271023,2020-05-31,2020-06-04,DCP,Double feature with Invisible Man,1,,,,,,,,,,
8,DEFAULT,The Invisible Man,570670,4,5804,1,https://www.westwinddi.com/locations/capitol/movies/details?code=293548,2020-05-31,2020-06-04,DCP,Double feature with The Hunt,1,,,,,,,,,,
9,DEFAULT,Trolls World Tour,446893,4,5804,1,https://www.westwinddi.com/locations/capitol/movies/details?code=240912,2020-05-31,2020-06-04,DCP,Double feature with Madagascar,1,,,,,,,,,,
10,DEFAULT,Madagascar,953,4,5804,1,https://www.westwinddi.com/locations/capitol/movies/details?code=11329,2020-05-31,2020-06-04,DCP,Double feature with Trolls World Tour,1,,,,,,,,,,
11,DEFAULT,The Mummy,564,4,5804,1,https://www.westwinddi.com/locations/capitol/movies/details?code=16623,2020-05-31,2020-06-04,DCP,Double feature with The Mummy Returns,1,,,,,,,,,,
12,DEFAULT,The Mummy Returns,1734,4,5804,1,https://www.westwinddi.com/locations/capitol/movies/details?code=29552,2020-05-31,2020-06-04,DCP,Double feature with The Mummy,1,23:25,,,,,,,,,
13,DEFAULT,The Hunt,514847,5,9368,1,https://www.westwinddi.com/locations/solano/movies/details?code=271023,2020-05-31,2020-06-04,DCP,Double feature with Invisible Man,0,20:50,,,,,,,,,
14,DEFAULT,The Invisible Man,570670,5,9368,1,https://www.westwinddi.com/locations/solano/movies/details?code=293548,2020-05-31,2020-06-04,DCP,Double feature with The Hunt,0,22:45,,,,,,,,,
15,DEFAULT,Trolls World Tour,446893,5,9368,1,https://www.westwinddi.com/locations/capitol/movies/details?code=240912,2020-05-31,2020-06-04,DCP,Double feature with Madagascar,0,20:50,,,,,,,,,
16,DEFAULT,Madagascar,953,5,9368,1,https://www.westwinddi.com/locations/capitol/movies/details?code=11329,2020-05-31,2020-06-04,DCP,Double feature with Trolls World Tour,0,22:45,,,,,,,,,
,,Raiders of the Lost Ark,85,5,9368,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
36,,Grease,621,7,8538,,,,,,,,,,,,,,,,,
